,drawing_id,drawingdate,tickets_id,shares,total_shares,fraction,participation_state
1268,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7a40ba05b6f002c4d3b72,1.0,1.0,1.0,FINISHED
1269,polishMiniLotto_3892,2020-06-28 19:50:00,5ef87ae61a6404002dfa3b13,1.0,1.0,1.0,FINISHED
1270,polishMiniLotto_3892,2020-06-28 19:50:00,5edeb746bb5f2f002c8b02c1,1.0,1.0,1.0,FINISHED
1271,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8ca92fd324f002ca94dc5,1.0,1.0,1.0,FINISHED
1272,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8b6eea42719002d70eb30,1.0,1.0,1.0,FINISHED
1273,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8546e311e0b002cfc3285,1.0,1.0,1.0,FINISHED
1274,polishMiniLotto_3892,2020-06-28 19:50:00,5ef87c63b9cdfe002c47c925,1.0,1.0,1.0,FINISHED
1275,polishMiniLotto_3892,2020-06-28 19:50:00,5ef865afbaa67b002cb02f9f,1.0,1.0,1.0,FINISHED
1276,polishMiniLotto_3892,2020-06-28 19:50:00,5eefcefac197d6002c98918b,1.0,1.0,1.0,FINISHED
1277,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8cb5ade17d9002c034cfe,1.0,1.0,1.0,FINISHED
1278,polishMiniLotto_3892,2020-06-28 19:50:00,577fc52ce4b07b3ec7614670,1.0,1.0,1.0,FINISHED
1279,polishMiniLotto_3892,2020-06-28 19:50:00,5ef10f371dac24002c4954f2,1.0,1.0,1.0,FINISHED
1280,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7e66a3c2bf6002c79c835,1.0,1.0,1.0,FINISHED
1281,polishMiniLotto_3892,2020-06-28 19:50:00,5ef35d35dcf3a8002d8ef372,1.0,1.0,1.0,FINISHED
1282,polishMiniLotto_3892,2020-06-28 19:50:00,5ef894b328be7f002ce1a107,1.0,1.0,1.0,FINISHED
1283,polishMiniLotto_3892,2020-06-28 19:50:00,5ef89eb0de17d9002c031c2b,1.0,1.0,1.0,FINISHED
1284,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8e016a05b6f002c4e61ea,1.0,1.0,1.0,FINISHED
1285,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7e85bff8c96002c89820b,1.0,1.0,1.0,FINISHED
1286,polishMiniLotto_3892,2020-06-28 19:50:00,5ef89cdb1aa8bb002cc18793,1.0,1.0,1.0,FINISHED
1287,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8e1b6223ea4002c6137fb,1.0,1.0,1.0,FINISHED
1288,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8dfa728be7f002ce1ef60,1.0,1.0,1.0,FINISHED
1289,polishMiniLotto_3892,2020-06-28 19:50:00,5ef67a8831e0e4002c726387,1.0,1.0,1.0,FINISHED
1290,polishMiniLotto_3892,2020-06-28 19:50:00,5e9c49fa07cb1b002c052542,1.0,1.0,1.0,FINISHED
1291,polishMiniLotto_3892,2020-06-28 19:50:00,5e1001d785840f002c0ab4ce,1.0,1.0,1.0,FINISHED
1292,polishMiniLotto_3892,2020-06-28 19:50:00,5df2a8f345939f002c038aa3,1.0,1.0,1.0,FINISHED
1293,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7a265a05b6f002c4d383e,1.0,1.0,1.0,FINISHED
1294,polishMiniLotto_3892,2020-06-28 19:50:00,5ef513a25b5a15002c4b9707,1.0,1.0,1.0,FINISHED
1295,polishMiniLotto_3892,2020-06-28 19:50:00,5eb0654050bb69002c2aa3de,1.0,1.0,1.0,FINISHED
1296,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8dc0e98751b002dffc61a,1.0,1.0,1.0,FINISHED
1297,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d335b8b7d8002df38d25,1.0,1.0,1.0,FINISHED
1298,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d9f5b8b7d8002df3946a,1.0,1.0,1.0,FINISHED
1299,polishMiniLotto_3892,2020-06-28 19:50:00,5ef88e73de17d9002c03081b,1.0,30.0,0.03333,FINISHED
1300,polishMiniLotto_3892,2020-06-28 19:50:00,5ef88e5bde17d9002c030801,1.0,30.0,0.03333,FINISHED
1301,polishMiniLotto_3892,2020-06-28 19:50:00,5ef879be223ea4002c60c042,1.0,1.0,1.0,FINISHED
1302,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7e70a98953a002c5d28af,1.0,1.0,1.0,FINISHED
1303,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d6017c61e1002c1edd16,1.0,1.0,1.0,FINISHED
1304,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d62b7c61e1002c1edd61,1.0,1.0,1.0,FINISHED
1305,polishMiniLotto_3892,2020-06-28 19:50:00,5ef099dd1dac24002c48c75e,1.0,1.0,1.0,FINISHED
1306,polishMiniLotto_3892,2020-06-28 19:50:00,5ec8be6375af19002ce63683,1.0,1.0,1.0,FINISHED
1307,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7a9a568f302002cdd6d83,1.0,1.0,1.0,FINISHED
1308,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7b349a05b6f002c4d56ff,1.0,1.0,1.0,FINISHED
1309,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8490168f302002cdddf33,1.0,1.0,1.0,FINISHED
1310,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8a3f8b8b7d8002df35645,1.0,1.0,1.0,FINISHED
1311,polishMiniLotto_3892,2020-06-28 19:50:00,5ef856a3376890002d32ad84,1.0,1.0,1.0,FINISHED
1312,polishMiniLotto_3892,2020-06-28 19:50:00,5ef85b06ff8c96002c89cc66,1.0,1.0,1.0,FINISHED
1313,polishMiniLotto_3892,2020-06-28 19:50:00,5ef872b2a05b6f002c4ddd0d,1.0,1.0,1.0,FINISHED
1314,polishMiniLotto_3892,2020-06-28 19:50:00,5ef873e8a05b6f002c4dde14,1.0,1.0,1.0,FINISHED
1315,polishMiniLotto_3892,2020-06-28 19:50:00,5ef873e8a05b6f002c4dde18,1.0,1.0,1.0,FINISHED
1316,polishMiniLotto_3892,2020-06-28 19:50:00,5ef87252a05b6f002c4ddcb5,1.0,1.0,1.0,FINISHED
1317,polishMiniLotto_3892,2020-06-28 19:50:00,5ef87252a05b6f002c4ddcb7,1.0,1.0,1.0,FINISHED
1318,polishMiniLotto_3892,2020-06-28 19:50:00,5ef872b2a05b6f002c4ddd0b,1.0,1.0,1.0,FINISHED
1319,polishMiniLotto_3892,2020-06-28 19:50:00,5ef872b2a05b6f002c4ddd0f,1.0,1.0,1.0,FINISHED
1320,polishMiniLotto_3892,2020-06-28 19:50:00,5ef839227c61e1002c1e2c70,1.0,1.0,1.0,FINISHED
1321,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7ff87f5328c002de94382,1.0,1.0,1.0,FINISHED
1322,polishMiniLotto_3892,2020-06-28 19:50:00,5ef792a9376890002d32068b,1.0,1.0,1.0,FINISHED
1323,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8e1e4fd324f002ca9658e,1.0,1.0,1.0,FINISHED
1324,polishMiniLotto_3892,2020-06-28 19:50:00,5ed54480237fca002c4beabe,1.0,1.0,1.0,FINISHED
1325,polishMiniLotto_3892,2020-06-28 19:50:00,5eefd375508be3002c3c7fc9,1.0,1.0,1.0,FINISHED
1326,polishMiniLotto_3892,2020-06-28 19:50:00,5ef514c1c879c5002c66b64d,1.0,1.0,1.0,FINISHED
1327,polishMiniLotto_3892,2020-06-28 19:50:00,5ee7f77e3c0bb5002cfd0070,1.0,1.0,1.0,FINISHED
1328,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7bdb598751b002dfed86a,1.0,1.0,1.0,FINISHED
1329,polishMiniLotto_3892,2020-06-28 19:50:00,5ef1c6d676228a002c40a8a6,1.0,1.0,1.0,FINISHED
1330,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8dca398751b002dffc709,1.0,1.0,1.0,FINISHED
1331,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8de9998751b002dffc9a0,1.0,1.0,1.0,FINISHED
1332,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8ca2498751b002dffb33c,1.0,1.0,1.0,FINISHED
1333,polishMiniLotto_3892,2020-06-28 19:50:00,5ef844e598953a002c5d5bbe,1.0,1.0,1.0,FINISHED
1334,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7db5028be7f002ce10eb1,1.0,1.0,1.0,FINISHED
1335,polishMiniLotto_3892,2020-06-28 19:50:00,5ef88266b16f67002c5db4a8,1.0,1.0,1.0,FINISHED
1336,polishMiniLotto_3892,2020-06-28 19:50:00,5ef06655585d29002c7ab3ec,1.0,1.0,1.0,FINISHED
1337,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8206be12e15002c6c6f78,1.0,1.0,1.0,FINISHED
1338,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8cf39e12e15002c6d226c,1.0,1.0,1.0,FINISHED
1339,polishMiniLotto_3892,2020-06-28 19:50:00,5e1072227297a3002ce29734,1.0,1.0,1.0,FINISHED
1340,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8561fd4b758002c5aa82b,1.0,1.0,1.0,FINISHED
1341,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7ac173ea002002cd207a6,1.0,1.0,1.0,FINISHED
1342,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d000867202002cd4ae89,1.0,1.0,1.0,FINISHED
1343,polishMiniLotto_3892,2020-06-28 19:50:00,5ed78fd70cea47002c3b15a1,1.0,1.0,1.0,FINISHED
1344,polishMiniLotto_3892,2020-06-28 19:50:00,5ec116a6dc78ba002c18b81e,1.0,1.0,1.0,FINISHED
1345,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8aad968f302002cde4bc0,1.0,1.0,1.0,FINISHED
1346,polishMiniLotto_3892,2020-06-28 19:50:00,5ef3c06e3ae6eb002ca6cddd,1.0,1.0,1.0,FINISHED
1347,polishMiniLotto_3892,2020-06-28 19:50:00,5eefd6a00ebc66002c6d8f58,1.0,1.0,1.0,FINISHED
1348,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8dc8a79d335002c2b6690,1.0,1.0,1.0,FINISHED
1349,polishMiniLotto_3892,2020-06-28 19:50:00,5d190bc588d88a002c10f834,1.0,1.0,1.0,FINISHED
1350,polishMiniLotto_3892,2020-06-28 19:50:00,5ed7d8bd0274ce002c4b1528,1.0,1.0,1.0,FINISHED
1351,polishMiniLotto_3892,2020-06-28 19:50:00,5e768a9b05a48d002cc1294c,1.0,1.0,1.0,FINISHED
1352,polishMiniLotto_3892,2020-06-28 19:50:00,5ee2171612b9ef002c217c04,1.0,1.0,1.0,FINISHED
1353,polishMiniLotto_3892,2020-06-28 19:50:00,5ef88eafde17d9002c03087c,1.0,1.0,1.0,FINISHED
1354,polishMiniLotto_3892,2020-06-28 19:50:00,5ee6028d227100002c66c6e6,1.0,1.0,1.0,FINISHED
1355,polishMiniLotto_3892,2020-06-28 19:50:00,5ef46c100eb288002c8089ba,1.0,1.0,1.0,FINISHED
1356,polishMiniLotto_3892,2020-06-28 19:50:00,5ef225b2fd1d76002c6db1ce,1.0,1.0,1.0,FINISHED
1357,polishMiniLotto_3892,2020-06-28 19:50:00,5eeb4204f4f63b002c3bd59a,1.0,1.0,1.0,FINISHED
1358,polishMiniLotto_3892,2020-06-28 19:50:00,5eeddbb2f177e1002c6359a2,1.0,1.0,1.0,FINISHED
1359,polishMiniLotto_3892,2020-06-28 19:50:00,5ee75d5568456b002c211994,1.0,1.0,1.0,FINISHED
1360,polishMiniLotto_3892,2020-06-28 19:50:00,5ee7e0b9b522cf002de6a7ce,1.0,1.0,1.0,FINISHED
1361,polishMiniLotto_3892,2020-06-28 19:50:00,5ef3630a1e94ac002c1190bf,1.0,1.0,1.0,FINISHED
1362,polishMiniLotto_3892,2020-06-28 19:50:00,5b55b958c8ebd90b039efa65,1.0,1.0,1.0,FINISHED
1363,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8cc1f1a6404002dfa9fe8,1.0,1.0,1.0,FINISHED
1364,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8e4c8d4b758002c5b4e9a,1.0,1.0,1.0,FINISHED
1365,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8cf6afd324f002ca95206,1.0,1.0,1.0,FINISHED
1366,polishMiniLotto_3892,2020-06-28 19:50:00,5ef20c00473ecb002cb13e0a,1.0,1.0,1.0,FINISHED
1367,polishMiniLotto_3892,2020-06-28 19:50:00,5ed4cb3fe9fa5f002c455f66,1.0,1.0,1.0,FINISHED
1368,polishMiniLotto_3892,2020-06-28 19:50:00,5eefd1cd18befa002c7b1081,1.0,1.0,1.0,FINISHED
1369,polishMiniLotto_3892,2020-06-28 19:50:00,5ef873b9b9cdfe002c47bd9c,1.0,1.0,1.0,FINISHED
1370,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8222f376890002d3280f6,1.0,1.0,1.0,FINISHED
1371,polishMiniLotto_3892,2020-06-28 19:50:00,5ef5d2a5eaf7fe002c748c2e,1.0,1.0,1.0,FINISHED
1372,polishMiniLotto_3892,2020-06-28 19:50:00,5ef5cfdfeaf7fe002c748717,1.0,1.0,1.0,FINISHED
1373,polishMiniLotto_3892,2020-06-28 19:50:00,5ef79efe89dd2a002c11c582,1.0,1.0,1.0,FINISHED
1374,polishMiniLotto_3892,2020-06-28 19:50:00,5ef08a64198b3a002c4fbe0c,1.0,1.0,1.0,FINISHED
1375,polishMiniLotto_3892,2020-06-28 19:50:00,5ef88bc8867202002cd4668f,1.0,1.0,1.0,FINISHED
1376,polishMiniLotto_3892,2020-06-28 19:50:00,5ef878a831e0e4002c7478ac,1.0,1.0,1.0,FINISHED
1377,polishMiniLotto_3892,2020-06-28 19:50:00,5ef882321aa8bb002cc166d9,1.0,1.0,1.0,FINISHED
1378,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d571a05b6f002c4e55e3,1.0,1.0,1.0,FINISHED
1379,polishMiniLotto_3892,2020-06-28 19:50:00,5ef11ea67e25fd002c546bf1,1.0,1.0,1.0,FINISHED
1380,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8c40fb8b7d8002df37b1c,1.0,1.0,1.0,FINISHED
1381,polishMiniLotto_3892,2020-06-28 19:50:00,5ef3d7634341d0002c733286,1.0,1.0,1.0,FINISHED
1382,polishMiniLotto_3892,2020-06-28 19:50:00,5e50cee5625e3e002c81a3b4,1.0,1.0,1.0,FINISHED
1383,polishMiniLotto_3892,2020-06-28 19:50:00,5eb163f6746644002c11e61a,1.0,1.0,1.0,FINISHED
1384,polishMiniLotto_3892,2020-06-28 19:50:00,5eef56efb343c0002c1eea2d,1.0,1.0,1.0,FINISHED
1385,polishMiniLotto_3892,2020-06-28 19:50:00,5eef551c61df17002c2eabd1,1.0,1.0,1.0,FINISHED
1386,polishMiniLotto_3892,2020-06-28 19:50:00,5ed64046b56381002d97ba8b,1.0,1.0,1.0,FINISHED
1387,polishMiniLotto_3892,2020-06-28 19:50:00,5ef850a6b546c5002c35df13,1.0,1.0,1.0,FINISHED
1388,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8c610b9cdfe002c482184,1.0,1.0,1.0,FINISHED
1389,polishMiniLotto_3892,2020-06-28 19:50:00,5ee723972c1533002c0f6580,1.0,1.0,1.0,FINISHED
1390,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8b4bfeb1858002c142217,1.0,1.0,1.0,FINISHED
1391,polishMiniLotto_3892,2020-06-28 19:50:00,5ef1ffc957f96d002c719cbf,1.0,1.0,1.0,FINISHED
1392,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7bd8398751b002dfed80e,1.0,1.0,1.0,FINISHED
1393,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8c2ecd3cf7b002c8d1a1d,1.0,1.0,1.0,FINISHED
1394,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8c2ecd3cf7b002c8d1a1b,1.0,1.0,1.0,FINISHED
1395,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d8d1ff8c96002c8a62d0,1.0,1.0,1.0,FINISHED
1396,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8444ab8b7d8002df2e629,1.0,1.0,1.0,FINISHED
1397,polishMiniLotto_3892,2020-06-28 19:50:00,5ef84443b8b7d8002df2e621,1.0,1.0,1.0,FINISHED
1398,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8dbcabaa67b002cb0b5bb,1.0,1.0,1.0,FINISHED
1399,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8da60223ea4002c612ee8,1.0,1.0,1.0,FINISHED
1400,polishMiniLotto_3892,2020-06-28 19:50:00,5e9a085df01722002ce4a94d,1.0,1.0,1.0,FINISHED
1401,polishMiniLotto_3892,2020-06-28 19:50:00,5ef6807eeaf7fe002c75f129,1.0,1.0,1.0,FINISHED
1402,polishMiniLotto_3892,2020-06-28 19:50:00,5ef68065eaf7fe002c75f107,1.0,1.0,1.0,FINISHED
1403,polishMiniLotto_3892,2020-06-28 19:50:00,5eedb5006a0057002d30d74d,1.0,1.0,1.0,FINISHED
1404,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8a0a7a05b6f002c4e149b,1.0,1.0,1.0,FINISHED
1405,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7cd90eaf7fe002c7797a6,1.0,1.0,1.0,FINISHED
1406,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8e128baa67b002cb0baa6,1.0,1.0,1.0,FINISHED
1407,polishMiniLotto_3892,2020-06-28 19:50:00,5ef869bd1a6404002dfa265d,1.0,1.0,1.0,FINISHED
1408,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7ce33e12e15002c6c4b7c,1.0,1.0,1.0,FINISHED
1409,polishMiniLotto_3892,2020-06-28 19:50:00,5ef0932681d7ed002c8ea4c6,1.0,1.0,1.0,FINISHED
1410,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8dc1bfd324f002ca95f57,1.0,1.0,1.0,FINISHED
1411,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8cde6d3cf7b002c8d28cc,1.0,1.0,1.0,FINISHED
1412,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8cd5bd3cf7b002c8d282b,1.0,1.0,1.0,FINISHED
1413,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8deee98751b002dffc9f9,1.0,1.0,1.0,FINISHED
1414,polishMiniLotto_3892,2020-06-28 19:50:00,5dc54aec32f0f7002c922b51,1.0,1.0,1.0,FINISHED
1415,polishMiniLotto_3892,2020-06-28 19:50:00,5d4084bc0437ac002c83d8ff,1.0,1.0,1.0,FINISHED
1416,polishMiniLotto_3892,2020-06-28 19:50:00,5eed1c5ae901da002c151253,1.0,1.0,1.0,FINISHED
1417,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8746eb546c5002c36098b,1.0,1.0,1.0,FINISHED
1418,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8380da42719002d706177,1.0,1.0,1.0,FINISHED
1419,polishMiniLotto_3892,2020-06-28 19:50:00,5ed90990430371002cd263f7,1.0,1.0,1.0,FINISHED
1420,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d670867202002cd4b4f7,1.0,1.0,1.0,FINISHED
1421,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7d3f1baa67b002cafd98d,1.0,1.0,1.0,FINISHED
1422,polishMiniLotto_3892,2020-06-28 19:50:00,5ecc2dd88163ad002c90fa27,1.0,1.0,1.0,FINISHED
1423,polishMiniLotto_3892,2020-06-28 19:50:00,5ef89912a42719002d70c5e7,1.0,1.0,1.0,FINISHED
1424,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8ee947c61e1002c1ef49e,1.0,1.0,1.0,FINISHED
1425,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8e0403c2bf6002c7aaae2,1.0,1.0,1.0,FINISHED
1426,polishMiniLotto_3892,2020-06-28 19:50:00,5ee62ebd749788002cda902a,1.0,1.0,1.0,FINISHED
1427,polishMiniLotto_3892,2020-06-28 19:50:00,5eef5a8cce3123002cdeeea9,1.0,1.0,1.0,FINISHED
1428,polishMiniLotto_3892,2020-06-28 19:50:00,5ef06818c68af9002d1a4dc5,1.0,1.0,1.0,FINISHED
1429,polishMiniLotto_3892,2020-06-28 19:50:00,5ef631d931e0e4002c71d04d,1.0,1.0,1.0,FINISHED
1430,polishMiniLotto_3892,2020-06-28 19:50:00,5ee4a4f0082ad7002cccf091,1.0,1.0,1.0,FINISHED
1431,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8a2eaa42719002d70cf17,1.0,1.0,1.0,FINISHED
1432,polishMiniLotto_3892,2020-06-28 19:50:00,5ef04db290563e002c2593bb,1.0,1.0,1.0,FINISHED
1433,polishMiniLotto_3892,2020-06-28 19:50:00,5e8bb26ddad524002cea9cdb,1.0,1.0,1.0,FINISHED
1434,polishMiniLotto_3892,2020-06-28 19:50:00,5ef0f11b13314f002cb736cd,1.0,1.0,1.0,FINISHED
1435,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8917f1a6404002dfa571b,1.0,1.0,1.0,FINISHED
1436,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8b6fb867202002cd4971b,1.0,1.0,1.0,FINISHED
1437,polishMiniLotto_3892,2020-06-28 19:50:00,5cdaff4e5e212a000c1cd680,1.0,1.0,1.0,FINISHED
1438,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8e276baa67b002cb0bc01,1.0,1.0,1.0,FINISHED
1439,polishMiniLotto_3892,2020-06-28 19:50:00,5eef64bb5435e3002cb48a1a,1.0,1.0,1.0,FINISHED
1440,polishMiniLotto_3892,2020-06-28 19:50:00,5ef26b3774c18e002de803f3,1.0,1.0,1.0,FINISHED
1441,polishMiniLotto_3892,2020-06-28 19:50:00,5ef443b1a2bd73002c12fa3a,1.0,1.0,1.0,FINISHED
1442,polishMiniLotto_3892,2020-06-28 19:50:00,5ef0c38470cef4002dc2bda5,1.0,1.0,1.0,FINISHED
1443,polishMiniLotto_3892,2020-06-28 19:50:00,5ef85f98eaf7fe002c77ef3a,1.0,1.0,1.0,FINISHED
1444,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8cacaa42719002d70ff0a,1.0,1.0,1.0,FINISHED
1445,polishMiniLotto_3892,2020-06-28 19:50:00,5c28a43415b888325556fe2c,1.0,1.0,1.0,FINISHED
1446,polishMiniLotto_3892,2020-06-28 19:50:00,5ef79ece3c2bf6002c797f90,1.0,1.0,1.0,FINISHED
1447,polishMiniLotto_3892,2020-06-28 19:50:00,5e1cdc41f748ea002cbf31c9,1.0,1.0,1.0,FINISHED
1448,polishMiniLotto_3892,2020-06-28 19:50:00,5ef55aced93a9b002c63c2af,1.0,1.0,1.0,FINISHED
1449,polishMiniLotto_3892,2020-06-28 19:50:00,5ef320e6d0801e002c45a61a,1.0,1.0,1.0,FINISHED
1450,polishMiniLotto_3892,2020-06-28 19:50:00,5ef5aae88c50f0002c3e3385,1.0,1.0,1.0,FINISHED
1451,polishMiniLotto_3892,2020-06-28 19:50:00,5ef263e4965a8d002df34737,1.0,1.0,1.0,FINISHED
1452,polishMiniLotto_3892,2020-06-28 19:50:00,5ef5a9838c50f0002c3e316b,1.0,1.0,1.0,FINISHED
1453,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8e10f311e0b002cfcd69c,1.0,1.0,1.0,FINISHED
1454,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d032f5328c002de9fb26,1.0,1.0,1.0,FINISHED
1455,polishMiniLotto_3892,2020-06-28 19:50:00,5ef47e394d595a002cbdcac0,1.0,1.0,1.0,FINISHED
1456,polishMiniLotto_3892,2020-06-28 19:50:00,5ef5ad4cfcba6c002ccb2960,1.0,1.0,1.0,FINISHED
1457,polishMiniLotto_3892,2020-06-28 19:50:00,5c31c98c3e0e0b69035aed92,1.0,1.0,1.0,FINISHED
1458,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8a4523ea002002cd2d512,1.0,1.0,1.0,FINISHED
1459,polishMiniLotto_3892,2020-06-28 19:50:00,5da24122c74b77002cc755b5,1.0,1.0,1.0,FINISHED
1460,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8df62223ea4002c613587,1.0,1.0,1.0,FINISHED
1461,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8de1fd4b758002c5b4885,1.0,1.0,1.0,FINISHED
1462,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8795bf5328c002de99cb4,1.0,1.0,1.0,FINISHED
1463,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8adb51a6404002dfa7a06,1.0,1.0,1.0,FINISHED
1464,polishMiniLotto_3892,2020-06-28 19:50:00,5ead77ae7ebef2002c32ec55,1.0,1.0,1.0,FINISHED
1465,polishMiniLotto_3892,2020-06-28 19:50:00,5eb257b975662b002c852a06,1.0,1.0,1.0,FINISHED
1466,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8dac91a6404002dfaaec4,1.0,1.0,1.0,FINISHED
1467,polishMiniLotto_3892,2020-06-28 19:50:00,5ef7b070e12e15002c6c2fd0,1.0,1.0,1.0,FINISHED
1468,polishMiniLotto_3892,2020-06-28 19:50:00,5dcfc8b506633a002c98908b,1.0,1.0,1.0,FINISHED
1469,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d68a68f302002cde7b02,1.0,1.0,1.0,FINISHED
1470,polishMiniLotto_3892,2020-06-28 19:50:00,5ef868a81a6404002dfa24a8,1.0,1.0,1.0,FINISHED
1471,polishMiniLotto_3892,2020-06-28 19:50:00,5ef89306baa67b002cb064f0,1.0,1.0,1.0,FINISHED
1472,polishMiniLotto_3892,2020-06-28 19:50:00,5ef87995a05b6f002c4de5f6,1.0,1.0,1.0,FINISHED
1473,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8736fd4b758002c5acb64,1.0,1.0,1.0,FINISHED
1474,polishMiniLotto_3892,2020-06-28 19:50:00,5eea3218070e5d002c035e89,1.0,1.0,1.0,FINISHED
1475,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8c3bade17d9002c034648,1.0,1.0,1.0,FINISHED
1476,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8d5c979d335002c2b5eb6,1.0,1.0,1.0,FINISHED
1477,polishMiniLotto_3892,2020-06-28 19:50:00,5ef474fa8de4f6002c3d7310,1.0,1.0,1.0,FINISHED
1478,polishMiniLotto_3892,2020-06-28 19:50:00,5ef869e1fd324f002ca8e6ab,1.0,1.0,1.0,FINISHED
1479,polishMiniLotto_3892,2020-06-28 19:50:00,5ef86a15311e0b002cfc4bee,1.0,1.0,1.0,FINISHED
1480,polishMiniLotto_3892,2020-06-28 19:50:00,5ef0a9413c2560002c3c8536,1.0,1.0,1.0,FINISHED
1481,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8b965f5328c002de9e365,1.0,1.0,1.0,FINISHED
1482,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8dc67b546c5002c367a05,1.0,1.0,1.0,FINISHED
1483,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8694bf5328c002de98919,1.0,1.0,1.0,FINISHED
1484,polishMiniLotto_3892,2020-06-28 19:50:00,5ef874d0376890002d32cd18,1.0,1.0,1.0,FINISHED
1485,polishMiniLotto_3892,2020-06-28 19:50:00,5ef714b2baa67b002caea307,1.0,1.0,1.0,FINISHED
1486,polishMiniLotto_3892,2020-06-28 19:50:00,5ef8eb28e12e15002c6d4170,1.0,1.0,1.0,FINISHED
